steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
550,7.11747724036701,4.520408088177107,0.027103615631010183,-0.004461667288260075,-0.005551692319781002,0.3734732783416465,5.139900943360707,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93422831 0.98072589]"
551,7.125177304997959,4.523447110041021,0.02707641014440692,-0.005125494529072801,-0.009224537467015426,0.374711944853311,5.147285213060804,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93422831 0.98072589]"
552,7.132774786444707,4.526444435774401,0.02648643721271078,-0.005265503676417432,-0.011633885040802703,0.37700491642664785,5.154573879650144,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93422831 0.98072589]"
553,7.14038091287154,4.529452935011517,0.026964086803838726,-0.005087215107862218,-0.014173137516335053,0.3792365702732969,5.161872767686484,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93422831 0.98072589]"
554,7.148003329291209,4.532467770594159,0.02686858011105552,-0.004211091891619848,-0.016346450375484805,0.38146148212370395,5.169189942720868,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94322013 0.99843839]"
555,7.155541294562897,4.5356333353973355,0.027109004380008635,-0.008854486337199806,-0.018380574258454314,0.3836764927502774,5.176412120295048,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94322013 0.99843839]"
556,7.163240610619631,4.538639469321553,0.02729864648394738,-0.005378986760244501,-0.020803839969317256,0.38524809789203923,5.183812028075447,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94322013 0.99843839]"
557,7.170947887412749,4.541672922909858,0.026999532717883322,-0.002283792054524108,-0.02275219268502243,0.3866836717282119,5.191220065064893,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94322013 0.99843839]"
558,7.178579836196578,4.54488754192199,0.02711916268828771,-0.005773349620598516,-0.024453569630953822,0.3882781517469825,5.1985398401243,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93299054 0.96508721]"
559,7.18628216612181,4.5479444814112675,0.027355727154955618,-0.002611362646394827,-0.026104173005559603,0.3898298520483107,5.205946301924335,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93299054 0.96508721]"
560,7.193875175293281,4.550965200140722,0.026995968893239252,0.0008614470605520573,-0.026725842919035427,0.3923063605805416,5.213249618809027,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93299054 0.96508721]"
561,7.201386982997474,4.554144509172853,0.026959001705317558,-0.0013567173217664164,-0.026256606258571534,0.3950388165779106,5.2204610587185,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93299054 0.96508721]"
562,7.209001737521413,4.557187023133711,0.02709220347132681,0.0031711011074488614,-0.02579249645214589,0.39771380240497767,5.22778944047886,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92203017 0.94481646]"
563,7.216504473140489,4.5603737034891365,0.02753011398173146,0.0020025611217343777,-0.025279961044441406,0.4003629410033533,5.234996676109603,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92203017 0.94481646]"
564,7.223926092438102,4.563529671658057,0.02740288298402778,0.0017880008141425115,-0.02404707853414286,0.40386499550170757,5.242128400447527,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92203017 0.94481646]"
565,7.231345517428432,4.566688771892227,0.026768368260186314,0.002715670280033373,-0.02189843133126941,0.40727097705963594,5.249260380579612,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92203017 0.94481646]"
566,7.238772747178828,4.56985539842993,0.027212629756305024,0.003967156298949514,-0.01988257799135934,0.41083940518645196,5.256402217757263,"[1.         1.         1.         1.         1.         1.
 1.         0.99621005 0.91092892 0.94388972]"
567,7.246210674464097,4.573034694498308,0.02710940817750655,0.006276983141418155,-0.017523797356915973,0.41427589547322213,5.263556384514484,"[1.         1.         1.         1.         1.         1.
 1.         0.99621005 0.91092892 0.94388972]"
568,7.253535081536472,4.57636060084559,0.02721172294647703,0.0029945771279772074,-0.014777358452903322,0.4181924975754275,5.270588315686432,"[1.         1.         1.         1.         1.         1.
 1.         0.99621005 0.91092892 0.94388972]"
569,7.26087215358034,4.579684403307344,0.02683079101050165,0.0014194765145710759,-0.011355492578420334,0.4221846718306581,5.277635930711795,"[1.         1.         1.         1.         1.         1.
 1.         0.99621005 0.91092892 0.94388972]"
570,7.268189125308046,4.58299575676009,0.027499390255276573,0.0005002125360903827,-0.008339116444079501,0.42604915603403426,5.284667368803267,"[1.         1.         1.         1.         1.         1.
 1.         0.96940198 0.90075432 0.93437426]"
571,7.275528498182637,4.586320409120542,0.027615606687988837,0.0008720897287558193,-0.005239264851704345,0.42996132709233936,5.291722946172385,"[1.         1.         1.         1.         1.         1.
 1.         0.96940198 0.90075432 0.93437426]"
572,7.282728751871811,4.58958904690396,0.027213535670163633,0.0025137904917786292,-0.0009758534478540035,0.4350242796762914,5.298647017520067,"[1.         1.         1.         1.         1.         1.
 1.         0.96940198 0.90075432 0.93437426]"
573,7.289869290378888,4.593019387048033,0.027123385478676234,-0.0007536031820563333,0.003767263620697232,0.440151973672428,5.305501892244729,"[1.         1.         1.         1.         1.         1.
 1.         0.96940198 0.90075432 0.93437426]"
574,7.29708083253182,4.596303869181066,0.027233320908226954,0.0031088852928517277,0.0045398867615593,0.44542469835150517,5.312441614965211,"[1.         1.         1.         1.         1.         1.
 1.         0.99644176 0.89260511 0.91668109]"
575,7.304118240657533,4.599693869038287,0.02772766737240193,0.00200619002482103,0.0054287080025238145,0.450499442590176,5.319202506895324,"[1.         1.         1.         1.         1.         1.
 1.         0.99644176 0.89260511 0.91668109]"
576,7.311165429836955,4.603115727350897,0.027647166357485667,0.0018220211723583312,0.0064747594747892115,0.45560559522047334,5.325973652673413,"[1.         1.         1.         1.         1.         1.
 1.         0.99644176 0.89260511 0.91668109]"
577,7.3182167849113835,4.60653519258921,0.027169749689008694,0.0035479029177690282,0.008201488867644416,0.4606234409028085,5.332752040549418,"[1.         1.         1.         1.         1.         1.
 1.         0.99644176 0.89260511 0.91668109]"
578,7.325137996119718,4.6100659929090275,0.027090228886135208,0.0007774416574566871,0.007167839258196541,0.46569352771895195,5.339395397196573,"[1.         1.         1.         1.         1.         1.
 1.         0.97880007 0.88687047 0.90624975]"
579,7.331967944659098,4.613550901867614,0.02660109907928693,-0.0002537317147204537,0.002980389372149702,0.4708387690485087,5.345954084007784,"[1.         1.         1.         1.         1.         1.
 1.         0.97880007 0.88687047 0.90624975]"
580,7.338799512678834,4.617038382275858,0.027218064653203155,-0.0007023657586506753,-0.001597129015985937,0.4767981345221002,5.352517149643675,"[1.         1.         1.         1.         1.         1.
 1.         0.97880007 0.88687047 0.90624975]"
581,7.3456454600264145,4.620539764420749,0.027392146950021484,0.0005769599983030524,-0.006107984302831575,0.4828267832662846,5.359096514776243,"[1.         1.         1.         1.         1.         1.
 1.         0.97880007 0.88687047 0.90624975]"
582,7.352379170608384,4.62399242906242,0.027216143361761494,0.0035019517181916838,-0.009748180940705897,0.4887423028790616,5.36557028463563,"[1.         1.         1.         1.         1.         1.
 1.         0.98687274 0.88962662 0.9005057 ]"
583,7.359046772753083,4.627599027911438,0.027420257953076288,0.0017389336347084308,-0.013238700368436144,0.49467701202610853,5.371970289993024,"[1.         1.         1.         1.         1.         1.
 1.         0.98687274 0.88962662 0.9005057 ]"
584,7.365739644027116,4.631222808194628,0.027236520542174594,0.0018181143260560203,-0.01629421966430045,0.5005182638682132,5.378397395570552,"[1.         1.         1.         1.         1.         1.
 1.         0.98687274 0.88962662 0.9005057 ]"
585,7.372347228586154,4.63498199093436,0.027416113460332077,-0.0025540854812303474,-0.01911625621986133,0.5062915345246474,5.384733316649913,"[1.         1.         1.         1.         1.         1.
 1.         0.98687274 0.88962662 0.9005057 ]"
586,7.379082105622764,4.638808658482131,0.02726209472339498,-0.004939475302182286,-0.02182650220009971,0.5122365750378904,5.3911949959372185,"[1.         1.         1.         1.         1.         1.
 1.         0.99326187 0.88520466 0.89005124]"
587,7.38589520635573,4.642489340620547,0.027247284332287677,-2.943714451288156e-05,-0.024362985064267238,0.5180842837758419,5.397747775268456,"[1.         1.         1.         1.         1.         1.
 1.         0.99326187 0.88520466 0.89005124]"
588,7.392598108174458,4.646317702165694,0.027736826071776764,-0.0003232651566906495,-0.02701380481559319,0.524151153732665,5.404184075703575,"[1.         1.         1.         1.         1.         1.
 1.         0.99326187 0.88520466 0.89005124]"
589,7.399312221119686,4.650160306604285,0.027777033918312703,0.0011442247356577351,-0.029479255440671568,0.5302153898150692,5.410633999099145,"[1.         1.         1.         1.         1.         1.
 1.         0.99326187 0.88520466 0.89005124]"
590,7.405909478642432,4.65395579859308,0.027418957777350057,0.003969002806372114,-0.030948288638176776,0.5360996233839534,5.416973682842057,"[1.         1.         1.         1.         1.         1.
 1.         0.99742046 0.88369023 0.87828354]"
591,7.412470949702508,4.657923380689483,0.02745130554892093,0.0021526195313375514,-0.030927874713703986,0.5422102732211833,5.423270064716719,"[1.         1.         1.         1.         1.         1.
 1.         0.99742046 0.88369023 0.87828354]"
592,7.419065392183978,4.661906598218827,0.027111466885414954,0.002559683863173866,-0.02810171259004334,0.5484946073352397,5.429601907423238,"[1.         1.         1.         1.         1.         1.
 1.         0.99742046 0.88369023 0.87828354]"
593,7.425578840934514,4.666031199259404,0.027128522878133547,-0.0015014830738326102,-0.02483985784605806,0.5548769532918045,5.4358477645225145,"[1.         1.         1.         1.         1.         1.
 1.         0.99742046 0.88369023 0.87828354]"
594,7.432288468710526,4.670088872811613,0.027374008913947718,0.0016985253937130188,-0.022055400772800764,0.5612537098386661,5.442297250162661,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88549352 0.86790122]"
595,7.438778876884072,4.674208879384219,0.02800291586347471,0.0002813545259340111,-0.019216777034496382,0.5675021394650762,5.448527831067072,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88549352 0.86790122]"
596,7.445262628411769,4.67834112417469,0.027973201529737788,0.00048704887115834036,-0.016312193623030893,0.5739909556752115,5.454754763027854,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88549352 0.86790122]"
597,7.451751481933958,4.682480650063763,0.02754313753992107,0.0027362345258004897,-0.012955489081951897,0.5803808052781462,5.460990089567371,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88549352 0.86790122]"
598,7.458155692785509,4.686768949919269,0.02763001924431695,0.00032252878844527525,-0.009369861280385097,0.5868372020067076,5.467136111111698,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87788398 0.85909368]"
599,7.464574899395078,4.691059850907023,0.027331820389541656,0.0003007626857950747,-0.005210254288487325,0.5933078633926337,5.473300909581011,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87788398 0.85909368]"
600,7.470852411926045,4.695452761644392,0.027386979540442155,-0.00409103936426943,-0.0004987911543514962,0.6001414662903345,5.479322506794709,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87788398 0.85909368]"
601,7.477346374660833,4.699788337996956,0.027627073956374253,-0.0007915258352028676,0.003575844411950261,0.6071799520203444,5.485567459252762,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87788398 0.85909368]"
602,7.483831608591735,4.704137395253816,0.027403867946695623,0.004250474671550639,0.00800731365356759,0.6140881935282212,5.49180696968466,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87929004 0.85436924]"
603,7.490017601759659,4.708520216127567,0.027599692716304493,0.0036609644251459133,0.009282592046255166,0.6210123431558939,5.497749878999334,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87929004 0.85436924]"
604,7.4961051391089795,4.712855361897488,0.027354841819600142,0.004737204331396416,0.007146938817472451,0.6279794623701039,5.503600979661512,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87929004 0.85436924]"
605,7.5021057736468695,4.717308082360353,0.027577278021644235,0.0019520464685475192,0.005033805559072866,0.6348557888008907,5.509363181411895,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87929004 0.85436924]"
606,7.508124768778054,4.721764310702704,0.027492025801512804,0.001733670382577782,0.0032538579151894244,0.6418354131119759,5.515147646910736,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88095512 0.85647846]"
607,7.514146348691261,4.726224795271863,0.027077214548267954,0.003695217722310176,0.002200390092511105,0.6487255013580828,5.52093858121145,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88095512 0.85647846]"
608,7.520096972829159,4.730837389143544,0.027077027174583993,0.001238197983645348,0.0015226070686846773,0.6556079630555834,5.526655326734309,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88095512 0.85647846]"
609,7.526056223096727,4.735459250286525,0.026707713061557198,0.0009441519279036262,0.0015714982068454136,0.662508603310728,5.53238458434381,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88095512 0.85647846]"
610,7.5319098625439596,4.740199004748828,0.026734455962661417,-0.003582172962243788,0.0016101294702687236,0.6693744835659335,5.538007158215366,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88974863 0.8519762 ]"
